osm_id,osm_type,name,category,subcategory,latitude,longitude,alamat,phone,website,opening_hours,cuisine,brand,is_minimarket_brand,tipe_fasilitas,name_lower
524555664,way,ITC Cipulir,shop,mall,-6.23725,106.7654653,"Jalan Ciledug Raya No.No.18, RT.6/RW.5, South Jakarta, 12230",,,,,,False,minimarket,itc cipulir
524571822,way,PIK Avenue,shop,mall,-6.1091487,106.7405,,,,Mo-Su 10:00-22:00,,,False,minimarket,pik avenue
524589443,way,PIK Fresh Market,shop,supermarket,-6.103225,106.741544,Jalan Pantai Indah Kapuk,,,,,,False,minimarket,pik fresh market
524614290,way,Superindo,shop,supermarket,-6.1172864,106.7833945,Jalan Pluit Karang,,,,,,True,minimarket,superindo
524635889,way,Indomaret,shop,convenience,-6.135508,106.8323332,Jalan Ampera V,,,24/7,,Indomaret,True,minimarket,indomaret
524830048,way,Hari-Hari Swalayan,shop,supermarket,-6.1382854,106.7753173,Komplek Duta Harapan Indah,,,,,,False,minimarket,hari-hari swalayan
524850407,way,Toko Pademangan,shop,convenience,-6.1369963,106.8379249,Jalan Budi Mulia,,,,,,False,minimarket,toko pademangan
524850423,way,Toko Ampera,shop,convenience,-6.1343075,106.8365346,Jalan Budi Mulia Raya,,,,,,False,minimarket,toko ampera
525515181,way,Alfamidi,shop,convenience,-6.129629,106.7992976,Jalan Tanah Pasir Mas,,,,,Alfamidi,True,minimarket,alfamidi
525537390,way,Indomaret,shop,convenience,-6.1390984,106.8420878,,,,,,Indomaret,True,minimarket,indomaret
525543687,way,Indomaret,shop,convenience,-6.1397107,106.8444376,,,,,,Indomaret,True,minimarket,indomaret
525578421,way,Shell Select,shop,convenience,-6.1656787,106.9150397,"Jalan Terusan Boulevard Timur, Jakarta Utara, 14250",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
525766069,way,Alfamidi,shop,convenience,-6.1386557,106.7792377,Jalan Teluk Gong Raya,,,,,,True,minimarket,alfamidi
525787559,way,Shell Select,shop,convenience,-6.1595452,106.7905589,"Jalan Empang Bahagia, Jakarta Barat, 11460",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
525806580,way,Indomaret,shop,convenience,-6.1361142,106.8350808,,,,,,Indomaret,True,minimarket,indomaret
526051319,way,Alfamart,shop,convenience,-6.1362964,106.834335,,,,,,Alfamart,True,minimarket,alfamart
526072283,way,Indomaret,shop,convenience,-6.138911,106.8342594,,,,,,Indomaret,True,minimarket,indomaret
526072479,way,Ceriamart,shop,convenience,-6.140066,106.8360433,,,,,,,False,minimarket,ceriamart
526635411,way,Indomaret,shop,convenience,-6.1307606,106.842118,,,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret
527014206,way,Alfamart,shop,convenience,-6.1308333,106.8444644,,,,,,Alfamart,True,minimarket,alfamart
527415633,way,Indomaret,shop,convenience,-6.2577347,106.7772618,"Jalan Ciputat Raya, Jakarta Selatan",,,,,Indomaret,True,minimarket,indomaret
527415739,way,Shell,amenity,fuel,-6.1786839,106.7290679,,,,24/7,,Shell,False,minimarket,shell
527429660,way,Alfamart,shop,convenience,-6.1305737,106.8420031,,,,24/7,,Alfamart,True,minimarket,alfamart
528331495,way,Alfamart,shop,convenience,-6.130454,106.8541234,,,,,,Alfamart,True,minimarket,alfamart
528331536,way,Indomaret,shop,convenience,-6.1304823,106.8540253,,,,,,Indomaret,True,minimarket,indomaret
528364118,way,Indomaret,shop,convenience,-6.1612438,106.7376627,"Jalan Belimbing, DKI Jakarta",+62-889-1482-820,,07:00-22:00,,Indomaret,True,minimarket,indomaret
529327568,way,Warung Bu Wawah,shop,convenience,-6.1456003,106.7339563,"Jalan Fajar Baru Utara No.10, Cengkareng Timur, West Jakarta, 11730",,,,,,False,minimarket,warung bu wawah
529363078,way,Tempat Pengepakan Ikan,shop,department_store,-6.1051062,106.7746109,Jalan Dermaga Muara Angke,,,,,,False,minimarket,tempat pengepakan ikan
529364268,way,Alfamart,shop,convenience,-6.2350345,106.7512706,,,,,,Alfamart,True,minimarket,alfamart
529364295,way,Indomaret,shop,convenience,-6.2358914,106.7512407,,,,,,Indomaret,True,minimarket,indomaret
529365588,way,Superindo,shop,supermarket,-6.1372951,106.782751,,,,,,,True,minimarket,superindo
529377488,way,Pasar Pagi Mangga Dua,shop,mall,-6.1359963,106.8224387,Jalan Mangga Dua Raya,,,,,,False,minimarket,pasar pagi mangga dua
529392697,way,Baywalk Mall,shop,mall,-6.1078583,106.7791758,"Jalan Pluit Karang Ayu 1 No.B1, RT.20/RW.2, Pluit, Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Jakarta Utara, 14450","+62 21 2962 7999, +62 21 2962 7988",http://www.baywalkmall.com,10:00-22:00,,,False,minimarket,baywalk mall
529396665,way,Alfamart,shop,convenience,-6.2416066,106.7932639,,,,,,Alfamart,True,minimarket,alfamart
529584757,way,Toko Artha,shop,convenience,-6.147173,106.7364845,"Jalan Fajar Baru Selatan, DKI Jakarta, 11720",,,,,,False,minimarket,toko artha
529588170,way,Indomaret,shop,convenience,-6.1467785,106.7337703,"Jalan Fajar Baru Selatan No.9, DKI Jakarta, 11730",,,Mo-Su 08:00-22:00,,Indomaret,True,minimarket,indomaret
538319726,way,Plaza Indonesia,shop,mall,-6.1932222,106.8218865,"Jalan M. Haji Thamrin, Central Jakarta, Indonesia, 10350",,,Mo-Su 10:00-22:00,,,False,minimarket,plaza indonesia
539176312,way,Mall Blok M,shop,mall,-6.2435647,106.7998246,,,,,,,False,minimarket,mall blok m
547850021,way,Pondok Indah Mall 3,shop,mall,-6.2637773,106.7821498,,,https://www.pondokindahmall.co.id,,,,False,minimarket,pondok indah mall 3
563917064,way,Tribeca Central Park Mall Jakarta,shop,mall,-6.1771278,106.7900977,,+62 21 56988888,https://www.centralparkjakarta.com/,"Mo-Su,PH 10:00-22:00",,,False,minimarket,tribeca central park mall jakarta
594801095,way,Alfamart,shop,convenience,-6.1616838,106.7377912,"Jalan Belimbing, DKI Jakarta",,,,,,True,minimarket,alfamart
625889355,way,Lippo Mall Puri 2,shop,mall,-6.187874,106.7391067,,,,Mo-Su 10:00-22:00,,,False,minimarket,lippo mall puri 2
625889356,way,Lippo Mall Puri (Skybridge Area),shop,mall,-6.1889687,106.7389096,,,,,,,False,minimarket,lippo mall puri (skybridge area)
625889357,way,Lippo Mall Puri 1,shop,mall,-6.189917,106.7391285,"Jalan Puri Lingkar Luar No.Blok U 1, Puri Kembangan, West Jakarta, 11610",,,Mo-Su 10:00-22:00,,,False,minimarket,lippo mall puri 1
642788967,way,Toko Padang,shop,convenience,-6.1928785,106.7791403,,,,08:00-22:00,,,False,minimarket,toko padang
670830580,way,Shell Select,shop,convenience,-6.2900138,106.7957276,"Jalan RS Fatmawati, Jakarta Selatan, 12430",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
754516405,way,Senayan Park,shop,mall,-6.212513,106.8039562,"Jalan Gerbang Pemuda, DKI Jakarta",,https://senayanpark.com/,Mo-Su 10:00-22:00,,,False,minimarket,senayan park
780563902,way,ÆON Mall,shop,mall,-6.3062355,106.840371,"Jalan Raya Tj. Barat No.163, Jakarta Selatan, 12530",+622150959888,https://aeonmall-tanjungbarat.com,Mo-Su 10:00-22:00,,,False,minimarket,æon mall
812921901,way,Wang Plaza Kedoya,shop,mall,-6.1728618,106.7661489,,,,,,,False,minimarket,wang plaza kedoya
827811367,way,Alfamart,shop,supermarket,-6.231939,106.9290941,,,,Mo-Su 08:00-22:00,,Alfamart,True,minimarket,alfamart
881967800,way,Mall@Bassura,shop,mall,-6.2238297,106.8781761,,,,,,,False,minimarket,mall@bassura
883255309,way,Alfamart,shop,convenience,-6.2552463,106.8552606,,,,,,Alfamart,True,minimarket,alfamart
915535252,way,Kemchick,shop,supermarket,-6.0937062,106.7400822,,,,,,,False,minimarket,kemchick
974882100,way,Grand Indonesia Shopping Town,shop,mall,-6.1953793,106.8206968,,,,Mo-Su 10:00-22:00,,,False,minimarket,grand indonesia shopping town
992614049,way,Alfamidi,shop,convenience,-6.3460736,106.8032758,,,,,,Alfamidi,True,minimarket,alfamidi
1049887987,way,Indomaret,shop,convenience,-6.2103582,106.8230187,,,,,,Indomaret,True,minimarket,indomaret
1075721000,way,Green Pramuka Square,shop,mall,-6.1896994,106.8742939,,,http://www.greenpramukasquare.com/,10:00-22:00,,,False,minimarket,green pramuka square
1081176789,way,Green Sedayu Mall,shop,mall,-6.1390676,106.7285865,,,,Mo-Su 10:00-22:00,,,False,minimarket,green sedayu mall
1098147938,way,Hublife,shop,mall,-6.1806723,106.7921761,"Jalan Tanjung Duren Timur No.2, Jakarta Barat",,,Mo-Su 10:00-20:00,,,False,minimarket,hublife
1098546295,way,Alfamart,shop,convenience,-6.2349032,106.8571376,"Jalan Tebet Timur Dalam Raya No.9, Jakarta Selatan, 12820",,,Mo-Su 08:00-22:00,,Alfamart,True,minimarket,alfamart
1100673394,way,Indomaret,shop,convenience,-6.3060929,106.8178282,,,,,,Indomaret,True,minimarket,indomaret
1103897926,way,Gelael,shop,supermarket,-6.2427389,106.847233,,,,,,,False,minimarket,gelael
1109884588,way,Indomaret,shop,convenience,-6.2616537,106.7570016,,,,,,Indomaret,True,minimarket,indomaret
1113270959,way,By The Sea Shopping Mall at Golf Island PIK,shop,mall,-6.0933278,106.7505004,,,,,,,False,minimarket,by the sea shopping mall at golf island pik
1115929347,way,Grand Paragon,shop,mall,-6.091183,106.7463006,,,,,,,False,minimarket,grand paragon
1137599803,way,Alfamart,shop,convenience,-6.2582611,106.7681282,,,,,,Alfamart,True,minimarket,alfamart
1153494378,way,Indomaret,shop,convenience,-6.2468738,106.8424594,,,,,,Indomaret,True,minimarket,indomaret
1155615002,way,Indomaret,shop,convenience,-6.2199606,106.931694,,,,Mo-Su 08:00-22:00,,Indomaret,True,minimarket,indomaret
1156109444,way,K Mall,shop,mall,-6.150016,106.8464528,"Jalan Menara Angkasa Raya No.C-8, Jakarta Pusat, 10610",+622150918889,https://kmall.co.id/,Mo-Su 10:00-22:00,,,False,minimarket,k mall
1169648665,way,Indomaret,shop,convenience,-6.2428335,106.7518822,"Jalan Inpres, Petukangan Selatan, DKI Jakarta",,,Mo-Su 07:00-22:00; PH 09:00-22:00,,Indomaret,True,minimarket,indomaret
1176541009,way,Indomaret,shop,convenience,-6.2390346,106.7523192,"Jalan Sabar Raya, Petukangan Selatan, DKI Jakarta",,,Mo-Su 07:00-22:00; PH 09:00-22:00,,Indomaret,True,minimarket,indomaret
1188657136,way,Warung Mak Anih,shop,convenience,-6.312349,106.7994561,,,,,regional;indonesian,,False,minimarket,warung mak anih
1218851812,way,Alfa Express,shop,convenience,-6.124607,106.8415665,,,,,,Alfa Express,False,minimarket,alfa express
1218851820,way,Indomaret,shop,convenience,-6.1201263,106.849238,,,,,,Indomaret,True,minimarket,indomaret
1219363049,way,Lippo Mall Kemang,shop,mall,-6.2612574,106.8127364,"Kemang VillageJl. Pangeran Antasari No.36, Kemang, South Jakarta, 12730",,,,,,False,minimarket,lippo mall kemang
1259010410,way,Alfamidi Super Gongseng,shop,supermarket,-6.3268616,106.8536108,,,,,,,True,minimarket,alfamidi super gongseng
1268305162,way,Alfamidi,shop,convenience,-6.2094278,106.826604,,,,,,Alfamidi,True,minimarket,alfamidi
1268352970,way,Indomaret,shop,convenience,-6.1689412,106.8528285,,,,,,Indomaret,True,minimarket,indomaret
1268352971,way,Alfamart,shop,convenience,-6.1689459,106.8528985,,,,,,Alfamart,True,minimarket,alfamart
1268352972,way,Alfamart,shop,convenience,-6.1717425,106.8529365,,,,,,Alfamart,True,minimarket,alfamart
1311894336,way,FamilyMart,shop,convenience,-6.2905586,106.8840494,,,,24/7,,FamilyMart,False,minimarket,familymart
1316818950,way,Alfamart Halim 3,shop,convenience,-6.2765027,106.8868485,"Jalan Squadron, Jakarta Timur",,,24/7,,Alfamart,True,minimarket,alfamart halim 3
1317034699,way,Indomaret Manunggal TMII,shop,convenience,-6.297007,106.8943159,"Jalan Manunggal XVII No.70, Jakarta Timur, 13810",,,,,Indomaret,True,minimarket,indomaret manunggal tmii
1317292008,way,Indomaret Rawa Binong,shop,convenience,-6.299579,106.9090937,"Jalan Rawa Binong No.1, Jakarta Timur, 13810",+622184996786,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret rawa binong
1317292011,way,Indomaret Perum TMII,shop,convenience,-6.3010249,106.9079712,"Jalan Rama Raya No.6, Jakarta Timur, 13890",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret perum tmii
1317292017,way,Indomaret Swadaya Cipayung,shop,convenience,-6.3045329,106.9112807,"Jalan Swadaya Rawa Binong No.5, Jakarta Timur, 13890",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret swadaya cipayung
1317292018,way,Indomaret Pagelarang,shop,convenience,-6.3067807,106.9162027,"Jalan Pagelarang No.19, Jakarta Timur, 13880",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret pagelarang
1317292019,way,Indomaret Setu No.55,shop,convenience,-6.3081407,106.9150611,"Jalan Setu No.55, Jakarta Timur, 13880",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret setu no.55
1317292021,way,Indomaret Setu Pagelarang,shop,convenience,-6.3053167,106.9213036,"Jalan Raya Pagelarang No.173, Jakarta Timur, 13880",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret setu pagelarang
1317292023,way,Indomaret SPBU Bambu Apus,shop,convenience,-6.3091157,106.8968894,"Jalan Mabes Hankam, Jakarta Timur, 13890",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret spbu bambu apus
1317428261,way,Indomaret Pinang Ranti,shop,convenience,-6.2904012,106.8833731,"Jalan Pondok Gede No.10, Jakarta Timur, 13560",+62816500580,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret pinang ranti
1317428263,way,Indomaret Pinang Ranti 2 No.5,shop,convenience,-6.2864391,106.8833704,"Jalan Pinang Ranti II No.5, Jakarta Timur, 13560",,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret pinang ranti 2 no.5
1317428265,way,Indomaret Pusdiklat Depnaker,shop,convenience,-6.2805895,106.8783662,"Jalan Pusdiklat Depnaker, Jakarta Timur, 13570",+62211500280,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret pusdiklat depnaker
1317428266,way,Indomaret Komodor Halim 40,shop,convenience,-6.265916,106.8793725,"Jalan Komodor Halim Perdana Kusuma No.40, Jakarta Timur, 13560",+6282339933168,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret komodor halim 40
1317428268,way,Indomaret Cililitan Besar 24,shop,convenience,-6.2651196,106.8751604,"Jalan Cililitan Besar No.24, Jakarta Timur, 13570",+62211500280,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret cililitan besar 24
1317428271,way,Indomaret Cipinang Asem,shop,convenience,-6.2555682,106.8791593,"Jalan Jengki No.9, Jakarta Timur, 13650",+62816500580,https://www.klikindomaret.com,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret cipinang asem
1318751384,way,Shell Select,shop,convenience,-6.2342478,106.9232422,"Jalan Radin Inten II, Jakarta Timur, 13440",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751388,way,Shell Select,shop,convenience,-6.215403,106.879646,"Jalan Haji Darip, Jakarta Timur, 13410",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751389,way,Shell Select,shop,convenience,-6.1923683,106.8818718,"Jalan Pemuda, Jakarta Timur, 13220",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751390,way,Shell Select,shop,convenience,-6.1938406,106.8888149,"Jalan Pemuda, Jakarta Timur, 13220",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751394,way,Shell Select,shop,convenience,-6.1858547,106.8746925,"Jalan Ahmad Yani, Jakarta Timur, 10510",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751396,way,Shell Select,shop,convenience,-6.1702975,106.8647407,"Jalan Letnan Jenderal Suprapto, Jakarta Timur, 10640",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751398,way,Shell Select,shop,convenience,-6.1480106,106.8885626,"Jalan Yos Sudarso, Jakarta Utara, 14360",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751400,way,Shell Select,shop,convenience,-6.1581941,106.9002853,"Jalan Boulevard Barat Raya, Jakarta Utara, 14240",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318751402,way,Shell Select,shop,convenience,-6.1309488,106.9140409,"Jalan Plumpang Semper, Jakarta Utara, 14260",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966793,way,Shell Select,shop,convenience,-6.1467341,106.866942,"Jalan Danau Sunter Selatan, Jakarta Utara, 14350",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966795,way,Shell Select,shop,convenience,-6.1462914,106.8356286,"Jalan Industri Raya, Jakarta Pusat, 10720",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966797,way,Shell Select,shop,convenience,-6.1606014,106.8383204,"Jalan Gunung Sahari Raya, Jakarta Pusat, 10610",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966799,way,Shell Select,shop,convenience,-6.1851029,106.8362184,"Jalan Menteng Raya, Jakarta Pusat, 10340",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966801,way,Shell Select,shop,convenience,-6.1906304,106.8364972,"Jalan RP Soeroso, Jakarta Pusat, 10330",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966803,way,Shell Select,shop,convenience,-6.2197659,106.8206668,"Jalan Profesor Doktor Satrio, Jakarta Selatan, 12940",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966805,way,Shell Select,shop,convenience,-6.2313518,106.8468601,"Jalan Profesor Dokter Supomo SH, Jakarta Selatan, 12810",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966807,way,Shell Select,shop,convenience,-6.2440713,106.8643867,"Jalan Letnan Jenderal MT Haryono, Jakarta Timur, 13630",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966809,way,Shell Select,shop,convenience,-6.2423624,106.8555115,"Jalan Letnan Jenderal MT Haryono, Jakarta Selatan, 12820",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966811,way,Shell Select,shop,convenience,-6.2644004,106.8428461,"Jalan Kyai Haji Guru Amin, Jakarta Selatan, 12740",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966813,way,Shell Select,shop,convenience,-6.2608014,106.8160224,"Jalan Kemang Raya, Jakarta Selatan, 12730",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966815,way,Shell Select,shop,convenience,-6.2652989,106.8081851,"Jalan Pangeran Antasari, Jakarta Selatan, 12150",,,Mo-Su 00:00-23:59,,Shell Select,False,minimarket,shell select
1318966821,way,Shell Select,shop,convenience,-6.2737218,106.7972675,"Jalan RS Fatmawati, Jakarta Selatan, 12420",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1318966823,way,Shell Select,shop,convenience,-6.2929513,106.7999082,"Jalan Tahi Bonar Simatupang, Jakarta Selatan, 12430",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1318966825,way,Shell Select,shop,convenience,-6.2836682,106.8263914,"Jalan Warung Jati Barat, Jakarta Selatan, 12550",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276353,way,Shell Select,shop,convenience,-6.3040725,106.8401753,"Jalan Raya Tanjung Barat, Jakarta Selatan, 12530",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276356,way,Shell Select,shop,convenience,-6.286081,106.7717762,"Jalan Pondok Pinang Raya, Jakarta Selatan, 12310",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276359,way,Shell Select,shop,convenience,-6.2653931,106.7656992,"Jalan RC. Veteran, Jakarta Selatan, 12330",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276361,way,Shell Select,shop,convenience,-6.2596307,106.7813411,"Jalan Sultan Iskandar Muda, Jakarta Selatan, 12240",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276364,way,Shell Select,shop,convenience,-6.2603484,106.789454,"Jalan Radio Dalam, Jakarta Selatan, 12140",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319276366,way,Shell Select,shop,convenience,-6.2507391,106.7787632,"Jalan Ciputat Raya, Jakarta Selatan, 12240",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319706039,way,Shell Select,shop,convenience,-6.2162717,106.7666395,"Jalan Pos Pengumben, Jakarta Barat, 11550",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319706044,way,Shell Select,shop,convenience,-6.2378896,106.7597711,"Jalan Ciledug Raya, Jakarta Selatan, 12270",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
1319706047,way,Shell Select,shop,convenience,-6.2145142,106.7945054,"Jalan Tentara Pelajar, Jakarta Selatan, 12210",,,Mo-Su 06:00-22:00,,Shell Select,False,minimarket,shell select
